H,S,V,contrast_0,contrast_45,contrast_90,contrast_135,disimilarity_0,disimilarity_45,disimilarity_90,disimilarity_135,homogenity_0,homogenity_45,homogenity_90,homogenity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,asm_0,asm_45,asm_90,asm_135,label
21.15993333333333,6.484344444444445,11.054277777777775,0.3542251950947603,0.46838402255008327,0.3242809364548493,0.5989642174024906,0.11975473801560757,0.13928255836064482,0.10526198439241921,0.14829811747072194,0.9565255926265809,0.9510816943980102,0.9620676490525234,0.9519435968454327,0.8503287795869657,0.8492194987100272,0.8506695279905043,0.8491200944432445,0.982425770327991,0.9768282103135498,0.98391139948702,0.9703681760966225,0.7230590333938585,0.72117375698931,0.7236386458515874,0.7210049347873045,Cauliflower_Black_rot
82.43750000000003,20.407899999999984,41.52636666666668,0.8092084726867345,1.2163734186418507,0.6454292084726871,1.0609165445576676,0.30664437012263107,0.3771658035145021,0.2559308807134893,0.35369850449100143,0.8815393620685609,0.8648130906625581,0.9000758717664853,0.8688371909580336,0.48317516694625906,0.47908337582927124,0.48706688401713144,0.47966969366450296,0.9824666770470217,0.9736474710466351,0.9860157441022495,0.9770154320155515,0.23345824195354534,0.22952088099597076,0.23723414950615776,0.23008301502019812,Cauliflower_Black_rot
41.256866666666646,13.985166666666661,24.44195555555553,0.41982162764771463,0.7645328352031862,0.47681159420289876,0.6770394067180463,0.17868450390189514,0.24241339582331292,0.17179487179487185,0.22131743492802106,0.929963959475366,0.9149790093160248,0.9364498977374327,0.9215746312545814,0.7107341401940193,0.7068282487705488,0.7101349811777962,0.7082083956622324,0.9856255680031767,0.9738777302891112,0.9836737752274685,0.9768671736855882,0.5051430180373319,0.4996061732600408,0.5042916914923888,0.5015591316864731,Cauliflower_Black_rot
75.18646666666672,33.086200000000005,61.51470000000003,0.31138238573021154,0.511806355633606,0.33488294314381295,0.46840639366450054,0.20250836120401336,0.2893032516414803,0.232742474916388,0.2773123343139339,0.9086160920677936,0.8743791378903137,0.8932417420916731,0.8782981333797383,0.3935819801413693,0.37920385716787497,0.38690218720135905,0.3811960274740451,0.9834731291533247,0.9728023840683873,0.9822422636034391,0.9751067884515995,0.1549067750920012,0.14379556529099413,0.14969330246119547,0.1453104113619929,Cauliflower_Black_rot
26.727911111111116,12.634855555555554,21.615255555555567,0.1810702341137123,0.355432265858324,0.20243032329988858,0.25165266607756076,0.10187290969899666,0.1378955492667868,0.09534002229654404,0.12031185333497386,0.9561148628402606,0.9472846246588141,0.9610727703626388,0.950774167019883,0.7573187813153053,0.7545466596718151,0.7578078209182659,0.7557628167543912,0.9868181696871905,0.9741769650262705,0.9852588439715115,0.9817168888102055,0.5735317365328992,0.5693406616218939,0.5742726934448906,0.5711774351885315,Cauliflower_Black_rot
27.801777777777783,17.14925555555556,25.069777777777773,0.33212931995540695,0.49308173286652285,0.29975473801560787,0.5056766702833305,0.14726867335562988,0.17747005067057425,0.12807134894091413,0.1840695294236083,0.9408292525055292,0.9327669917266315,0.9493173156150642,0.9314110884438309,0.7349833382980385,0.7332783617495849,0.736438016022731,0.7321893883660426,0.9815554271334441,0.9726860101887298,0.983353327227579,0.9719883205982507,0.5402005075757289,0.5376971558101552,0.5423409514434961,0.5361013004358396,Cauliflower_Black_rot
86.34728888888883,32.806255555555566,61.495522222222206,0.3790635451505017,0.563304661021689,0.40243032329988865,0.6364805762799075,0.22084726867335552,0.30109282893927375,0.25306577480490516,0.3144931264750955,0.9031345545033524,0.8717022535102217,0.8868690288133134,0.8683170799457516,0.3734847171344545,0.3616287571478357,0.36686627724124177,0.35957693039340805,0.9845568376492945,0.9770207613638596,0.9836177480143259,0.9740387228160112,0.1394908339330035,0.13077535799628834,0.13459086537684767,0.12929556887114582,Cauliflower_Black_rot
68.77444444444451,25.230633333333333,42.97833333333332,0.8115607580824977,1.3144707553606794,0.7437235228539585,1.1500430643952535,0.33055741360089186,0.4280377176989072,0.2908807134894093,0.39255713023344246,0.872700575438822,0.8484115935733265,0.8888103529550825,0.8583108116445454,0.4965423073639126,0.49120103338254384,0.49917018620664094,0.4928830507448338,0.9768580475706559,0.9625485519655097,0.9788005286501057,0.9672325660155173,0.24655426300227826,0.24127845519607893,0.24917087479757258,0.2429337017115344,Cauliflower_Black_rot
27.57490000000001,21.286911111111102,21.692511111111102,0.2768561872909699,0.5032717754834962,0.28239687848383493,0.3614165389648886,0.14151616499442587,0.18372277715014382,0.126098104793757,0.16168722944933497,0.9410226738428977,0.9310922540406956,0.9491554801687617,0.9359341782110747,0.7537193313367256,0.750986475005353,0.754259991652209,0.7523499202892183,0.9798054778698073,0.9633645421025193,0.9793943537610265,0.9736909185800601,0.5680928304306808,0.5639806856409656,0.5689081350071904,0.5660304025591932,Cauliflower_Black_rot
74.57331111111118,29.63973333333332,36.60652222222223,1.056075808249721,1.454525117168712,0.7396432552954293,1.3463831500766215,0.39714604236343387,0.467399693515733,0.3180602006688962,0.4467735260231989,0.849875357912218,0.8336836420057833,0.8728180070462942,0.8392204261944136,0.5453240590236529,0.5419109560781552,0.5476074695973419,0.5424012406736626,0.9763726126194037,0.9674844636781594,0.9834520991961042,0.9699019496448112,0.2973783293500325,0.29366748431754025,0.2998739407588037,0.29419910588432846,Cauliflower_Black_rot
22.9455111111111,32.62855555555557,24.124044444444433,0.24987736900780372,0.5059115669847096,0.32636566332218503,0.39577857070950007,0.1378149386845039,0.18311875706088296,0.1332998885172798,0.16996454178364898,0.9411942912994254,0.9307538592912826,0.947549940167321,0.9334245292503384,0.739038440680147,0.7359534286541128,0.7392735336354921,0.7371085013724795,0.9730972795120038,0.9456705910393844,0.9648642474073515,0.9574976852476506,0.5461778168029432,0.5416274491477444,0.5465253575339071,0.5433289427955826,Cauliflower_Black_rot
50.60663333333334,117.95914444444443,65.47594444444444,0.5066332218506132,0.7935593561593276,0.5888294314381273,0.8141855236518609,0.3117614269788183,0.42418988601917207,0.3600445930880717,0.43286987841299324,0.8620937698515103,0.8213611023748695,0.8416167558651122,0.817861582242962,0.38993535088460446,0.37839111582018375,0.3839520419969762,0.37514877795699014,0.9451494602698295,0.9141367414143667,0.9362513619765984,0.9119055868840046,0.1520495778694996,0.1431798365316437,0.14741917055364775,0.1407366056026231,Cauliflower_Black_rot
21.68527777777777,9.55717777777777,19.329055555555545,0.30370122630992213,0.4007002158812543,0.12308807134894094,0.3346606861220793,0.10144927536231885,0.12101654343911149,0.07938684503901897,0.13027818480777623,0.9612213241361462,0.9554731398599715,0.9641017501157999,0.9486987845491449,0.7776145617925566,0.7759221486812518,0.7785251058267835,0.7756269724737406,0.9751524305709818,0.9672998387120181,0.9899289827813016,0.9726891876094016,0.6046844067118298,0.6020551808141306,0.6061013404026044,0.6015972004287807,Cauliflower_Black_rot
32.96601111111111,11.612011111111112,8.68002222222222,0.6862430323299893,1.1178174740774713,0.549855072463768,0.8697889285354763,0.19801560758082493,0.26203286316707847,0.17812709030100332,0.22943814946141539,0.9324230632720758,0.9185990448442215,0.936192558857081,0.9252482729210095,0.8162592970243414,0.814658683573099,0.8166604816388466,0.8147561528411565,0.9804486086153362,0.9682374734615725,0.9843343666600431,0.9752851475611088,0.666279239978672,0.6636687707210547,0.666934342270593,0.663827588592522,Cauliflower_Black_rot
21.951422222222227,5.53418888888889,6.137955555555555,0.6002898550724642,0.7020726837507418,0.32107023411371255,0.8255612353329381,0.14633221850613148,0.15863357233140565,0.11199554069119286,0.18203375801165542,0.9537804850263273,0.9522574824039993,0.9589557824021145,0.945480611673062,0.8849829577477476,0.8840785621281233,0.8859437589026083,0.8842042830149628,0.9781350782144331,0.9745028900372815,0.9883053569917114,0.970018167512532,0.7831948355039516,0.78159490401453,0.784896343938483,0.7818172141020044,Cauliflower_Black_rot
90.06005555555559,61.99875555555552,65.17491111111116,0.576298773690078,0.9065446695227126,0.6350947603121516,0.8808402590575055,0.3306131549609811,0.4564378474513709,0.37895206243032364,0.4434849722038902,0.8560897496840051,0.8101773825334951,0.8341836130899277,0.8153886698673015,0.35137421958531256,0.3359146555797442,0.34358049242506816,0.3373916449351873,0.9719159674928721,0.9557534616270639,0.9690765460232783,0.9570096817410474,0.12346384218918745,0.11283865583325818,0.11804755477505231,0.1138331220720715,Cauliflower_Black_rot
16.481277777777777,18.66646666666667,14.14332222222222,0.24312151616499433,0.3363832619321931,0.1925863991081383,0.3565843782508026,0.10408026755852846,0.1289806601715864,0.10917502787068009,0.15157548573282187,0.9583737752808118,0.9501539633632241,0.9530923740611322,0.9413263429091069,0.8412092287720933,0.8397531054342455,0.8413119608655732,0.8390052351747652,0.9669019048207466,0.9543345167675852,0.9737817604970549,0.9515921277974632,0.70763296657134,0.705185278086459,0.7078058154954759,0.7039297846506631,Cauliflower_Black_rot
42.461622222222246,15.712444444444442,12.626677777777779,0.7778149386845037,1.1899083902864618,0.5031326644370122,0.85794342345164,0.23449275362318828,0.30770349324951624,0.19715719063545153,0.25779353698504487,0.9173505925237067,0.898339022153817,0.9235331139997444,0.9104391293423848,0.7515270946404157,0.7499349341163566,0.7530061253088467,0.7501777722033601,0.9805522760069738,0.9703184242164872,0.9874200523037796,0.9785991005488159,0.5647929739786643,0.562402405408104,0.5670182247526425,0.5627666899079965,Cauliflower_Black_rot
36.76112222222224,53.669511111111106,39.07227777777778,0.37066889632107014,0.6005973087549356,0.3902898550724636,0.541492824465051,0.20875139353400216,0.28550016219057944,0.23107023411371247,0.2769320253688437,0.9099881572548497,0.8840600896156652,0.8990569024600501,0.8839583785874727,0.5937482141397047,0.5901532186132518,0.5930353894423576,0.5887151774027133,0.9679274158633514,0.9481200430354552,0.9662256429425587,0.9532256144353174,0.35253694179408857,0.34828082143958056,0.35169097313104875,0.3465855601043082,Cauliflower_Black_rot
49.55913333333338,18.95957777777778,27.694899999999997,0.7046822742474919,1.104898155501616,0.5593645484949833,0.8675182604221431,0.25745819397993314,0.31600317669824746,0.2129208472686734,0.2882406237066699,0.9054307938141476,0.8954359765271925,0.9194364095365843,0.8966103399591262,0.6764838250515957,0.6739319925512861,0.6783811676990248,0.6743966665994016,0.9801374950199668,0.968916272403534,0.9842334411936647,0.9755944021757748,0.4576303655564378,0.4541843305841468,0.46020100868869235,0.45481086392038444,Cauliflower_Black_rot
87.99022222222226,61.09424444444445,64.57837777777783,0.5878483835005575,0.894486638851915,0.6281828316610928,0.9156944553192922,0.3238573021181719,0.4340443619198891,0.3673355629877372,0.4454536302725919,0.8603518830653129,0.8211134319512753,0.8400010515395911,0.8163123990322335,0.3644664354882493,0.35084699780738465,0.35703378651083295,0.34960255599571916,0.9721550352481867,0.9575598370447884,0.97025546221272,0.9565537848996055,0.1328357825975102,0.12309361587045499,0.12747312471026304,0.12222194715873996,Cauliflower_Black_rot
46.407411111111124,11.768133333333335,20.695666666666675,0.5841694537346712,0.860348318251474,0.4545373467112597,0.7738839610295187,0.21362318840579714,0.2584758559747654,0.17190635451505018,0.24388988937483919,0.920740448913734,0.9116897384566444,0.9348170208589894,0.9130110549997624,0.7029760402934605,0.7005166031911858,0.7042536783016853,0.7012886638065337,0.9838303431647529,0.9762339697785705,0.9874185257922389,0.978622437894589,0.49417531322667296,0.4907235113465173,0.49597324340145355,0.49180578998355334,Cauliflower_Black_rot
20.90074444444444,7.801966666666664,6.114133333333333,0.45948717948717965,0.7434592454223112,0.3076031215161649,0.5279806713571438,0.13919732441471583,0.1851433429156273,0.11304347826086958,0.1519446091207034,0.9519035217646846,0.9419258753857004,0.9575997869659839,0.9488381099561667,0.8717542080232946,0.8701577847686196,0.8727531795985402,0.8710399775618216,0.9797379923076439,0.967311242051589,0.9864356241205484,0.9767855030740388,0.7599553992063217,0.7571745703934313,0.7616981124993617,0.7587106425108987,Cauliflower_Black_rot
31.970088888888906,13.130944444444445,24.433522222222205,0.4486956521739134,0.658896432925807,0.39520624303233004,0.724555653739892,0.19195094760312156,0.2459256607867923,0.18403567447045713,0.25393451974810133,0.9233517229886613,0.9072903915806791,0.9245357579168947,0.9063362842051076,0.7034696521856185,0.6983520095907506,0.7025196163307318,0.6995611427696495,0.9831065038248233,0.9752551596960694,0.9851202648448393,0.972789328002639,0.49486955154615514,0.48769552929943977,0.49353381132947854,0.4893857924731779,Cauliflower_Black_rot
90.06005555555559,61.99875555555552,65.17491111111116,0.576298773690078,0.9065446695227126,0.6350947603121516,0.8808402590575055,0.3306131549609811,0.4564378474513709,0.37895206243032364,0.4434849722038902,0.8560897496840051,0.8101773825334951,0.8341836130899277,0.8153886698673015,0.35137421958531256,0.3359146555797442,0.34358049242506816,0.3373916449351873,0.9719159674928721,0.9557534616270639,0.9690765460232783,0.9570096817410474,0.12346384218918745,0.11283865583325818,0.11804755477505231,0.1138331220720715,Cauliflower_Black_rot
26.10024444444445,50.222811111111135,37.46548888888887,0.2705016722408027,0.4290556034048835,0.3235228539576365,0.4569523830829635,0.16720178372352287,0.22527712217984144,0.1873578595317726,0.2286775315712353,0.9260430029084757,0.9054896662614973,0.9187078147928035,0.9052816115580451,0.701882971014094,0.6975493344968497,0.7010004056434325,0.6976529037242813,0.9727009328381697,0.9568081013700742,0.9673500276526411,0.9539998059640812,0.4926397049995716,0.4865750740569979,0.4914015687122569,0.48671957407492145,Cauliflower_Black_rot
64.25624444444446,78.42642222222217,71.10373333333331,0.41025641025641024,0.6908983120994173,0.49555183946488285,0.6520396863569758,0.26093645484949846,0.3736087963221891,0.31243032329988857,0.36468272166978005,0.8833025022601252,0.8414420673299112,0.8610805074024824,0.8439162588082312,0.37296701104182944,0.36208718656427885,0.36851129789684356,0.3633803112600861,0.9733928295140718,0.9552021841603331,0.9678746586586845,0.9577219394535408,0.1391043913254761,0.13110713067403487,0.13580057667761616,0.13204525061147704,Cauliflower_Black_rot
34.41563333333336,14.389366666666666,11.040366666666662,0.5280267558528432,0.5200948535251286,0.30319955406911936,0.8510531202111837,0.18031215161649938,0.18830885560564195,0.14319955406911924,0.24229035469401922,0.9329448226810834,0.9294822753775657,0.9405703195109354,0.9160331303391666,0.790683159073753,0.7896221282793294,0.7917049456026921,0.7888696942460718,0.9841038673419438,0.9843820331384497,0.9908717353866353,0.9744436483369399,0.6251798580428497,0.6235031054683778,0.6267967208917616,0.6223153944998908,Cauliflower_Black_rot
66.51918888888882,31.972111111111136,56.23993333333332,0.3284615384615386,0.5317725752508365,0.31137123745819417,0.4420867775528239,0.22250836120401338,0.2821780516996453,0.19442586399108136,0.25886735047706405,0.8986504745548219,0.879756762130016,0.9131653499108148,0.8867735416996679,0.4616317321834644,0.4559303830074688,0.4634422264215686,0.4576908372061829,0.9869636935782002,0.9788961139643184,0.9876350407139858,0.9824555727692544,0.21310385615870583,0.20787251414933722,0.21477869723058046,0.20948090246249662,Cauliflower_Black_rot
78.04223333333336,26.383844444444428,43.999644444444435,0.8957302118171687,1.2469547320499765,0.795562987736901,1.3913602756121306,0.3515384615384618,0.41761277838055494,0.3099665551839465,0.44953635865370645,0.8667333300814875,0.8510300642824361,0.882080047901502,0.8420466428669431,0.4905303460617171,0.48609502872404126,0.4926714114441708,0.48508132619326155,0.9777304750103858,0.9690034218425461,0.9802203809300107,0.9654137668689492,0.24062002040742791,0.23628837695022648,0.24272511965439142,0.2353038930214134,Cauliflower_Black_rot
64.46598888888883,23.795588888888904,37.28775555555555,0.7762764771460424,1.088936365365041,0.6603790412486071,1.1362736434715504,0.29721293199554055,0.35829576850370776,0.25516164994425894,0.3575575217279448,0.8890630902732568,0.8741481615336276,0.9034366519982484,0.8765668342958736,0.5944664141338113,0.5909067398539716,0.595637397418181,0.5907623111559887,0.9797375216037489,0.9716101953786507,0.9827615697055028,0.9703760567833313,0.353390317533112,0.34917077520484924,0.35478390920310404,0.3490001082823651,Cauliflower_Black_rot
20.67095555555557,16.701177777777783,20.4294,0.32220735785953175,0.41490587353609054,0.15604236343366787,0.3791568326976209,0.1239241917502787,0.14542342926812898,0.10402452619843924,0.16137403384749627,0.9502645076232222,0.9433920636464049,0.9525372113007397,0.9346833018657041,0.7700179069327054,0.7683360942531056,0.7709421266589273,0.7677613019429027,0.9678099245530846,0.958658026473108,0.9844107599944907,0.9622201327693732,0.5929275769970246,0.5903403537321171,0.5943517626573894,0.589457416761061,Cauliflower_Black_rot
53.554055555555536,21.29709999999999,16.66292222222222,0.6207134894091416,0.7135490654466956,0.40488294314381257,0.9950895403854547,0.2089855072463768,0.2301092828939274,0.17549609810479372,0.2939788145546471,0.9228085233522522,0.9164344812509665,0.9291208934537942,0.8960575212405834,0.6769146514061674,0.6751841494098271,0.6783062389862308,0.6740627444580923,0.9856988991336055,0.9835912101566353,0.9906715869595581,0.9771168992656538,0.4582134452883331,0.45587363561427163,0.46009935384764566,0.4543605834663754,Cauliflower_Black_rot
41.25283333333334,100.95882222222221,63.42091111111112,0.39565217391304364,0.6760774487981122,0.47542920847268655,0.6309549110188929,0.2334225195094759,0.3314951734320647,0.2721070234113712,0.3197727094775229,0.898136241836654,0.8648997846770367,0.8828124432003235,0.867551639571442,0.5969629315395318,0.5910122632187985,0.5944904855394424,0.5900461181575067,0.9739955838700998,0.9556590842620513,0.9687522025845092,0.958618471014424,0.3563647416322717,0.3492954952750064,0.35341893739692193,0.34815442155274245,Cauliflower_Black_rot
23.866988888888894,6.5150999999999994,6.485400000000001,0.6939353400222966,0.9533450408832125,0.43585284280936454,0.8877305622979613,0.16060200668896327,0.20028858737598007,0.13112597547380153,0.18035592443037562,0.9501913156264499,0.9413334308085106,0.954551654287793,0.947983475351465,0.8759956092009485,0.8750945204457762,0.876714093634922,0.8749019403039577,0.9764886501290323,0.9677932477126171,0.9852327903069216,0.9700098945378871,0.767368307339341,0.7657904197142229,0.7686276019781028,0.76545340514763,Cauliflower_Black_rot
21.651833333333332,6.363311111111109,14.72737777777778,0.1031661092530658,0.2923233520877845,0.24789297658862872,0.3180277625529918,0.0658416945373467,0.09901455240992836,0.0852173913043478,0.11485330141721017,0.9704025872934785,0.9626944789111137,0.9674639170586674,0.956208998492615,0.8187917937523949,0.8167395441933022,0.8178193265248819,0.8160539450623542,0.9928458816033875,0.9797824659433526,0.9828156384717464,0.9780046862055463,0.6704200015162644,0.667063483049083,0.6688284508376113,0.6659440412518318,Cauliflower_Black_rot
46.63872222222225,12.20348888888889,22.167766666666665,0.6338461538461541,0.8553148175076345,0.49632107023411376,0.9467008199013442,0.22791527313266444,0.2636435834051072,0.18390189520624303,0.2786546011789578,0.9163244752594172,0.9071735079424367,0.9311524338242974,0.9060681560603705,0.6883672995522818,0.6863919101397733,0.6898699167290945,0.6855228070779085,0.9820215534372004,0.9757879013875383,0.9859223223410756,0.9732009628048507,0.47384953909290095,0.47113385430532667,0.4759205020078077,0.46994151902397524,Cauliflower_Black_rot
76.19707777777779,39.373588888888904,61.26416666666662,0.3678595317725753,0.6029350902115196,0.38555183946488314,0.5379470028299463,0.21695652173913038,0.31011957360655923,0.2498327759197325,0.2941689690271922,0.9046722754867939,0.8690792416543364,0.887511960744776,0.874203088300746,0.38380132161434505,0.37109082493019196,0.37806303473627173,0.37299295820447886,0.9823959290836463,0.9711164453996005,0.9815632323629795,0.9742295880401027,0.14730345447291793,0.13770840034737036,0.14293165823399942,0.1391237468701281,Cauliflower_Black_rot
12.058422222222216,12.665855555555554,21.21726666666666,0.08978818283166107,0.13118421494166735,0.07698996655518393,0.12713504323217867,0.05754738015607581,0.07199024619411416,0.04871794871794868,0.07266137962662611,0.974070800648254,0.9687046777415276,0.9781138836683191,0.9683433098850618,0.7703855996208779,0.768558653744452,0.7709120928793904,0.7672127833955418,0.9744631427506629,0.9627838896183888,0.9781001840452656,0.96393261684268,0.5934939721032196,0.5906824042454843,0.5943054549476818,0.5886154550055346,Cauliflower_Black_rot
39.322444444444436,13.972688888888895,11.798733333333335,0.5512597547380154,0.5795684612028951,0.320691192865106,0.8853144819409182,0.1875139353400223,0.1975593114170982,0.1498550724637681,0.259393071665865,0.9296817823600694,0.9269111353455818,0.9382055350817619,0.9090845179292288,0.7694791651359616,0.7681072752831042,0.7704010947584986,0.7675009126505964,0.9853873147659133,0.9846743824960292,0.9914991808881309,0.976589493685022,0.5920981855783365,0.5899887863428345,0.5935178468050932,0.5890576509194984,Cauliflower_Black_rot
52.22994444444447,29.685666666666663,50.498744444444434,0.2344258639910813,0.31998523506448484,0.2325418060200669,0.3843469312423799,0.17411371237458184,0.2041476046129239,0.15593088071348937,0.22385655641435773,0.9186398790745824,0.908455562101902,0.9289464254702497,0.9016072760111291,0.5187175158833339,0.5156949078062725,0.5192152086907215,0.5133213896221579,0.9871558971689415,0.9824806853169429,0.9872520884635225,0.9789564515230853,0.26906786128417676,0.26594123793731983,0.2695844329357494,0.26349884904362325,Cauliflower_Black_rot
8.962266666666672,8.102077777777776,19.091966666666682,0.03974358974358974,0.09694522432634982,0.0896767001114827,0.11222469547320497,0.03811594202898551,0.0643952528495207,0.05079152731326641,0.06088298788604158,0.981104793756967,0.9703870272675325,0.9774797024134564,0.9732348106506582,0.7953101344524982,0.791484746296817,0.7940137186058188,0.7922246456884842,0.9790892952445358,0.9491287578026837,0.9528874972516077,0.9411106458246009,0.6325182099628508,0.6264481036205367,0.6304577853342405,0.6276198892362442,Cauliflower_Black_rot
56.00070000000003,24.738500000000002,17.24791111111111,0.6422296544035678,1.034820639590162,0.4433221850613155,0.7449357389738376,0.2208695652173913,0.30726725651838344,0.1895652173913043,0.24711132985089648,0.9176826324604511,0.8906351664641798,0.9236780334403892,0.9097332092387554,0.6606317119818355,0.6576696654517759,0.661800284589984,0.6584764570164473,0.9853494282580206,0.9764358962498505,0.989886914388773,0.9830369221787784,0.43643425887605086,0.43252938885545084,0.4379796166833837,0.43359124444493324,Cauliflower_Black_rot
66.19780000000004,78.63196666666664,68.38931111111117,0.4680156075808254,0.7367814677688174,0.5579710144927537,0.8009865661457929,0.27891861761426984,0.38615899151016203,0.33094760312151605,0.3994474334738988,0.8772239895196933,0.8378557083526504,0.8552919339375397,0.8343031122062127,0.37257703949234644,0.3639374184053091,0.3691054258269869,0.36207173908082013,0.9763460948256841,0.9627754997978714,0.9718052081368569,0.9595316323234143,0.13881365035688148,0.132450444515521,0.13623881537492133,0.13109594424100948,Cauliflower_Black_rot
